Date,Ticker,Open,High,Low,Close,Volume,Price Change,7-day MA Close,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,Year,Month,Day of Week,Close Standardized
2023-02-14 00:00:00+00:00,SNOW,159.97,171.94,158.24,171.02,4994800,11.05,161.5557,155.966,146.4276,157.0306,151.5127,64.2078,2023,2,1,0.5493
2023-02-15 00:00:00+00:00,SNOW,171.4,175.95,170.07,175.28,4437200,3.88,164.0143,157.7245,146.9384,158.7687,152.4447,62.713,2023,2,2,0.7218
2023-02-16 00:00:00+00:00,SNOW,171.0,172.72,163.92,164.4,4784600,-6.6,164.5329,159.1825,147.5138,159.305,152.9135,52.6877,2023,2,3,0.2812
2023-02-17 00:00:00+00:00,SNOW,160.5,160.77,151.55,154.08,7951500,-6.42,163.8214,159.6455,147.8608,158.8074,152.9593,50.594,2023,2,4,-0.1367
2023-02-21 00:00:00+00:00,SNOW,150.6,155.0,150.08,151.26,3411000,0.66,162.19,159.6935,148.1378,158.0886,152.8926,47.3282,2023,2,1,-0.2509
2023-02-22 00:00:00+00:00,SNOW,149.5,155.38,149.5,150.66,4101900,1.16,161.2371,159.937,148.2936,157.3811,152.8051,41.7981,2023,2,2,-0.2752
2023-02-23 00:00:00+00:00,SNOW,153.5,154.09,147.75,153.12,4105800,-0.38,159.9743,160.371,148.4654,156.9753,152.8174,34.0987,2023,2,3,-0.1756
2023-02-24 00:00:00+00:00,SNOW,149.85,150.75,145.28,148.44,3791700,-1.41,156.7486,160.1705,148.4166,156.1624,152.6458,39.1304,2023,2,4,-0.3651
2023-02-27 00:00:00+00:00,SNOW,150.2,154.7,148.58,154.65,4500000,4.45,153.8014,159.935,148.498,156.0184,152.7244,47.5325,2023,2,0,-0.1136
2023-02-28 00:00:00+00:00,SNOW,154.68,155.72,152.93,154.38,4395000,-0.3,152.37,160.008,148.6016,155.8623,152.7893,45.2221,2023,2,1,-0.1245
2023-03-01 00:00:00+00:00,SNOW,154.22,156.65,153.0,154.5,8186400,0.28,152.43,159.911,148.8386,155.7326,152.8564,46.5074,2023,3,2,-0.1197
2023-03-02 00:00:00+00:00,SNOW,139.04,140.15,131.12,135.28,25842200,-3.76,150.1471,158.414,148.6952,153.7847,152.1671,33.0613,2023,3,3,-0.898
2023-03-03 00:00:00+00:00,SNOW,135.51,143.33,135.5,142.11,9894400,6.6,148.9257,156.617,148.7754,152.6728,151.7727,40.7601,2023,3,4,-0.6214
2023-03-06 00:00:00+00:00,SNOW,142.65,146.74,140.848,142.07,5419200,-0.58,147.3471,155.556,148.7926,151.663,151.3922,37.2123,2023,3,0,-0.623
2023-03-07 00:00:00+00:00,SNOW,141.0,146.19,140.1,142.45,4371900,1.45,146.4914,154.775,148.7066,150.7856,151.0415,29.324,2023,3,1,-0.6077
2023-03-08 00:00:00+00:00,SNOW,140.225,144.38,139.29,142.65,3831700,2.425,144.7771,153.869,148.7522,150.0108,150.7125,24.9116,2023,3,2,-0.5996
2023-03-09 00:00:00+00:00,SNOW,141.38,144.1,136.05,136.3,5078200,-5.08,142.1943,152.731,148.7084,148.705,150.1473,26.7768,2023,3,3,-0.8567
2023-03-10 00:00:00+00:00,SNOW,135.02,135.787,128.56,131.46,8882300,-3.56,138.9029,151.17,148.5824,147.0626,149.4144,29.4438,2023,3,4,-1.0527
2023-03-13 00:00:00+00:00,SNOW,129.98,140.46,128.76,137.73,7589600,7.75,139.2529,150.19,148.5686,146.1738,148.9562,38.4299,2023,3,0,-0.7988
2023-03-14 00:00:00+00:00,SNOW,138.64,140.08,134.88,139.82,6550400,1.18,138.9257,149.083,148.5174,145.5687,148.5979,40.9606,2023,3,1,-0.7142
2023-03-15 00:00:00+00:00,SNOW,136.28,140.17,135.3,139.58,4008200,3.3,138.57,147.511,148.4382,144.9983,148.2443,38.275,2023,3,2,-0.7239
2023-03-16 00:00:00+00:00,SNOW,140.0,142.44,137.4,138.92,4668300,-1.08,138.0657,145.693,148.5066,144.4194,147.8786,41.1392,2023,3,3,-0.7506
2023-03-17 00:00:00+00:00,SNOW,138.64,139.44,133.56,135.62,5409600,-3.02,137.0614,144.254,148.6102,143.5814,147.3979,31.2734,2023,3,4,-0.8842
2023-03-20 00:00:00+00:00,SNOW,133.81,135.58,131.62,135.47,3577400,1.66,136.9429,143.3235,148.8884,142.8089,146.9301,31.3474,2023,3,0,-0.8903
2023-03-21 00:00:00+00:00,SNOW,136.97,142.29,135.31,141.47,4402300,4.5,138.3729,142.834,149.2366,142.6814,146.716,38.4833,2023,3,1,-0.6473
2023-03-22 00:00:00+00:00,SNOW,141.2,142.8,135.475,135.63,4525700,-5.57,138.0729,142.0825,149.2606,142.0098,146.2813,50.4052,2023,3,2,-0.8838
2023-03-23 00:00:00+00:00,SNOW,137.99,141.101,135.026,140.57,6318800,2.58,138.18,141.455,149.3132,141.8727,146.0573,48.1356,2023,3,3,-0.6838
2023-03-24 00:00:00+00:00,SNOW,139.3,141.979,135.55,136.53,3653200,-2.77,137.7443,140.8595,149.2496,141.3639,145.6837,43.8852,2023,3,4,-0.8474
2023-03-27 00:00:00+00:00,SNOW,136.49,137.87,134.4,134.97,3940400,-1.52,137.18,139.8755,149.1062,140.7549,145.2635,41.9535,2023,3,0,-0.9106
2023-03-28 00:00:00+00:00,SNOW,136.0,136.72,134.17,134.81,2692700,-1.19,137.0643,138.897,148.985,140.1887,144.8536,41.559,2023,3,1,-0.917
2023-03-29 00:00:00+00:00,SNOW,136.26,138.6,135.6,137.46,4051100,1.2,137.3486,138.045,148.8198,139.9289,144.5637,51.357,2023,3,2,-0.8097
2023-03-30 00:00:00+00:00,SNOW,139.99,145.33,138.76,142.11,5171900,2.12,137.44,138.3865,148.8598,140.1366,144.4674,62.5147,2023,3,3,-0.6214
2023-03-31 00:00:00+00:00,SNOW,142.81,154.44,141.83,154.29,8611600,11.48,140.1057,138.9955,149.2408,141.4845,144.8526,67.0862,2023,3,4,-0.1282
2023-04-03 00:00:00+00:00,SNOW,152.78,154.25,148.72,150.0,4290100,-2.78,141.4529,139.392,149.3444,142.2955,145.0545,60.0474,2023,4,0,-0.3019
2023-04-04 00:00:00+00:00,SNOW,151.0,158.0,150.75,155.43,9213700,4.43,144.1529,140.041,149.447,143.5464,145.4614,64.1898,2023,4,1,-0.082
2023-04-05 00:00:00+00:00,SNOW,154.83,156.04,144.14,146.48,5422100,-8.35,145.7971,140.2325,149.4608,143.8258,145.5013,55.8934,2023,4,2,-0.4445
2023-04-06 00:00:00+00:00,SNOW,144.59,146.06,140.88,145.68,3326900,1.09,147.35,140.7015,149.4856,144.0024,145.5083,58.1603,2023,4,3,-0.4769
2023-04-10 00:00:00+00:00,SNOW,143.34,147.99,141.6,147.77,3484900,4.43,148.8229,141.517,149.392,144.3612,145.597,59.6729,2023,4,0,-0.3922
2023-04-11 00:00:00+00:00,SNOW,139.68,142.4,136.59,139.19,10945800,-0.49,148.4057,141.59,148.9886,143.8687,145.3458,48.2769,2023,4,1,-0.7397
2023-04-12 00:00:00+00:00,SNOW,141.9,144.5,139.32,139.66,6993500,-2.24,146.3157,141.582,148.7234,143.4679,145.1228,53.3147,2023,4,2,-0.7206
2023-04-13 00:00:00+00:00,SNOW,141.09,144.548,140.55,141.38,4832500,0.29,145.0843,141.672,148.4222,143.269,144.976,50.7035,2023,4,3,-0.651
2023-04-14 00:00:00+00:00,SNOW,140.0,142.2,138.31,142.13,5472600,2.13,143.1843,141.8325,147.9604,143.1606,144.8644,55.1584,2023,4,4,-0.6206
2023-04-17 00:00:00+00:00,SNOW,142.13,145.85,141.83,145.26,3970500,3.13,143.01,142.3145,147.3046,143.3605,144.8799,59.2122,2023,4,0,-0.4939
2023-04-18 00:00:00+00:00,SNOW,147.53,147.57,142.17,145.89,4021800,-1.64,143.04,142.8355,146.9566,143.6014,144.9195,59.8367,2023,4,1,-0.4683
2023-04-19 00:00:00+00:00,SNOW,144.45,146.46,143.65,144.55,2887400,0.1,142.58,142.9895,146.6862,143.6918,144.905,56.4443,2023,4,2,-0.5226
2023-04-20 00:00:00+00:00,SNOW,142.3,144.13,141.74,142.72,2993900,0.42,143.0843,143.344,146.3252,143.5992,144.8194,50.5844,2023,4,3,-0.5967
2023-04-21 00:00:00+00:00,SNOW,144.07,146.8,143.52,145.19,3672200,1.12,143.8743,143.575,146.0478,143.7507,144.8339,39.2891,2023,4,4,-0.4967
2023-04-24 00:00:00+00:00,SNOW,144.85,145.81,140.773,142.51,3470900,-2.34,144.0357,143.874,145.6444,143.6326,144.7428,40.8368,2023,4,0,-0.6052
2023-04-25 00:00:00+00:00,SNOW,140.56,140.66,135.26,135.48,7176400,-5.08,143.0857,143.8995,145.2074,142.8561,144.3795,26.5128,2023,4,1,-0.8899
2023-04-26 00:00:00+00:00,SNOW,142.78,149.28,142.6,147.06,9439700,4.28,143.3429,144.512,144.9094,143.2565,144.4846,50.643,2023,4,2,-0.421
2023-04-27 00:00:00+00:00,SNOW,148.32,149.88,145.13,148.77,5736400,0.45,143.7543,145.0775,144.4644,143.7816,144.6527,53.358,2023,4,3,-0.3517
2023-04-28 00:00:00+00:00,SNOW,145.67,148.76,140.87,148.08,5223100,2.41,144.2586,145.376,143.9204,144.191,144.7871,50.3475,2023,4,4,-0.3797
2023-05-01 00:00:00+00:00,SNOW,148.15,148.46,145.01,146.97,3011100,-1.18,144.8657,145.01,143.5718,144.4556,144.8727,60.4739,2023,5,0,-0.4246
2023-05-02 00:00:00+00:00,SNOW,146.44,147.05,143.54,144.84,2845500,-1.6,144.8157,144.752,143.387,144.4922,144.8714,56.6752,2023,5,1,-0.5109
2023-05-03 00:00:00+00:00,SNOW,144.07,147.59,142.442,144.64,3309100,0.57,145.12,144.2125,143.2546,144.5063,144.8623,54.3723,2023,5,2,-0.519
2023-05-04 00:00:00+00:00,SNOW,148.98,156.59,148.86,155.27,7030500,6.29,147.9471,144.652,143.3468,145.5314,145.2705,63.9313,2023,5,3,-0.0885
2023-05-05 00:00:00+00:00,SNOW,155.75,159.05,153.0,154.17,4536000,-1.58,148.9629,145.0765,143.3678,146.3541,145.6195,59.8715,2023,5,4,-0.133
2023-05-08 00:00:00+00:00,SNOW,160.11,163.182,156.29,160.42,5587200,0.31,150.6271,145.709,143.6074,147.6937,146.1999,64.3153,2023,5,0,0.1201
2023-05-09 00:00:00+00:00,SNOW,158.97,164.56,158.61,163.87,3767300,4.9,152.8829,146.943,143.7918,149.2343,146.8928,68.2747,2023,5,1,0.2598
2023-05-10 00:00:00+00:00,SNOW,165.81,173.27,165.2,172.04,6799400,6.23,156.4643,148.562,144.145,151.4063,147.879,74.7635,2023,5,2,0.5906
2023-05-11 00:00:00+00:00,SNOW,170.21,171.78,168.85,170.07,3466400,-0.14,160.0686,149.9965,144.4564,153.1838,148.7492,71.1925,2023,5,3,0.5108
2023-05-12 00:00:00+00:00,SNOW,169.2,171.32,166.42,167.4,4036600,-1.8,163.32,151.26,145.0988,154.5377,149.4806,71.2046,2023,5,4,0.4027
2023-05-15 00:00:00+00:00,SNOW,167.66,172.88,166.9,172.05,3436500,4.39,165.7171,152.5995,145.6976,156.2056,150.3657,82.472,2023,5,0,0.591
2023-05-16 00:00:00+00:00,SNOW,170.14,173.05,168.79,171.71,3480000,1.57,168.2229,153.8905,146.2904,157.6822,151.2027,77.3463,2023,5,1,0.5773
2023-05-17 00:00:00+00:00,SNOW,172.09,174.55,170.3,174.02,4335600,1.93,170.1657,155.364,146.9218,159.2382,152.0975,77.644,2023,5,2,0.6708
2023-05-18 00:00:00+00:00,SNOW,175.97,185.0,175.51,184.31,7229100,8.34,173.0857,157.4435,147.755,161.626,153.3608,82.7755,2023,5,3,1.0875
2023-05-19 00:00:00+00:00,SNOW,181.18,182.46,175.71,176.82,6561400,-4.36,173.7686,159.025,148.5654,163.073,154.2807,74.2093,2023,5,4,0.7842
2023-05-22 00:00:00+00:00,SNOW,176.51,182.2,175.393,178.47,4424300,1.96,174.9686,160.823,149.5056,164.5394,155.2293,77.489,2023,5,0,0.851
2023-05-23 00:00:00+00:00,SNOW,177.04,182.5,175.082,175.16,4558500,-1.88,176.0771,162.807,150.2542,165.5509,156.0109,73.7399,2023,5,1,0.717
2023-05-24 00:00:00+00:00,SNOW,173.64,178.4,172.121,177.14,10020800,3.5,176.8043,164.311,151.0006,166.6546,156.8395,69.6567,2023,5,2,0.7971
2023-05-25 00:00:00+00:00,SNOW,150.47,158.73,143.11,147.91,23970000,-2.56,173.4043,164.268,151.1672,164.8694,156.4893,46.2631,2023,5,3,-0.3865
2023-05-26 00:00:00+00:00,SNOW,146.86,152.9,144.825,150.01,11503500,3.15,169.9743,164.3645,151.389,163.4542,156.2353,43.4619,2023,5,4,-0.3015
2023-05-30 00:00:00+00:00,SNOW,151.18,159.99,150.5,158.65,9655800,7.47,166.3086,164.9485,151.8496,162.9967,156.3299,46.9222,2023,5,1,0.0484
2023-05-31 00:00:00+00:00,SNOW,158.0,168.98,157.43,165.36,14605700,7.36,164.6714,165.9745,152.4474,163.2218,156.6841,45.9923,2023,5,2,0.3201
2023-06-01 00:00:00+00:00,SNOW,160.37,169.46,160.0,167.28,5597700,6.91,163.0729,167.1065,152.9636,163.6083,157.0996,48.3251,2023,6,3,0.3979
2023-06-02 00:00:00+00:00,SNOW,172.3,182.95,172.08,175.21,9746200,2.91,163.08,168.1035,153.7552,164.7132,157.8098,54.4099,2023,6,4,0.719
2023-06-05 00:00:00+00:00,SNOW,175.81,183.55,175.5,181.75,5608700,5.94,163.7386,169.4825,154.5788,166.3357,158.7486,55.3627,2023,6,0,0.9838
2023-06-06 00:00:00+00:00,SNOW,181.25,185.04,181.17,182.22,5827700,0.97,168.64,170.5725,155.4926,167.8485,159.6691,55.8021,2023,6,1,1.0029
2023-06-07 00:00:00+00:00,SNOW,182.01,183.0,167.367,169.07,8407600,-12.94,171.3629,170.8325,156.1746,167.9649,160.0377,47.5594,2023,6,2,0.4703
2023-06-08 00:00:00+00:00,SNOW,167.655,174.66,166.4,174.31,5847400,6.655,173.6,170.946,156.9646,168.5692,160.5974,44.8111,2023,6,3,0.6825
2023-06-09 00:00:00+00:00,SNOW,174.31,176.526,169.29,170.65,5311100,-3.66,174.3557,170.975,157.6284,168.7673,160.9917,46.6659,2023,6,4,0.5343
2023-06-12 00:00:00+00:00,SNOW,170.27,172.38,167.838,171.89,5090300,1.62,175.0143,171.1995,158.224,169.0647,161.419,46.4286,2023,6,0,0.5845
2023-06-13 00:00:00+00:00,SNOW,173.03,174.86,168.76,173.44,4183000,0.41,174.7614,171.269,158.607,169.4814,161.8905,49.0483,2023,6,1,0.6473
2023-06-14 00:00:00+00:00,SNOW,172.73,181.33,171.11,181.07,6664400,8.34,174.6643,171.737,159.2284,170.5851,162.6426,52.0467,2023,6,2,0.9563
2023-06-15 00:00:00+00:00,SNOW,179.18,191.65,178.35,190.98,9779300,11.8,175.9157,172.585,159.9394,172.5275,163.7539,78.0806,2023,6,3,1.3576
2023-06-16 00:00:00+00:00,SNOW,191.57,193.94,182.921,184.18,6585100,-7.39,178.0743,172.5785,160.6934,173.6372,164.5549,70.9915,2023,6,4,1.0822
2023-06-20 00:00:00+00:00,SNOW,183.3,185.671,176.711,179.08,5301800,-4.22,178.7557,172.6915,161.3614,174.1556,165.1245,63.1214,2023,6,1,0.8757
2023-06-21 00:00:00+00:00,SNOW,180.7,183.6,173.26,173.39,5463300,-7.31,179.1471,172.4375,161.8738,174.0827,165.4486,55.2258,2023,6,2,0.6453
2023-06-22 00:00:00+00:00,SNOW,171.18,179.74,170.82,178.6,5186300,7.42,180.1057,172.6095,162.662,174.5129,165.9644,57.0644,2023,6,3,0.8563
2023-06-23 00:00:00+00:00,SNOW,175.75,181.817,174.61,178.25,6245500,2.5,180.7929,172.665,163.4338,174.8688,166.4462,52.0954,2023,6,4,0.8421
2023-06-26 00:00:00+00:00,SNOW,180.59,183.39,169.51,169.84,6906800,-10.75,179.1886,173.7615,164.003,174.3899,166.5793,41.997,2023,6,0,0.5015
2023-06-27 00:00:00+00:00,SNOW,176.99,179.15,170.56,177.02,9516400,0.03,177.1943,175.112,164.7008,174.6404,166.9887,46.7949,2023,6,1,0.7923
2023-06-28 00:00:00+00:00,SNOW,179.18,191.94,178.85,183.85,13895600,4.67,177.1471,176.372,165.4726,175.5175,167.6499,59.8797,2023,6,2,1.0689
2023-06-29 00:00:00+00:00,SNOW,183.55,186.17,175.121,175.77,9010600,-7.78,176.6743,176.8925,166.0702,175.5415,167.9684,50.9402,2023,6,3,0.7417
2023-06-30 00:00:00+00:00,SNOW,179.33,181.5,175.75,175.98,7332300,-3.35,177.0443,177.3275,166.6988,175.5833,168.2825,53.5921,2023,6,4,0.7502
2023-07-03 00:00:00+00:00,SNOW,176.0,178.1,174.65,176.99,2665300,0.99,176.8143,177.4165,167.3842,175.7173,168.624,53.4478,2023,7,0,0.7911
2023-07-05 00:00:00+00:00,SNOW,175.0,175.902,170.63,172.55,6166800,-2.45,176.0,176.9565,167.9314,175.4156,168.778,49.421,2023,7,2,0.6113
2023-07-06 00:00:00+00:00,SNOW,169.82,173.102,167.485,172.19,4744200,2.37,176.3357,176.455,168.525,175.1084,168.9118,43.6189,2023,7,3,0.5967
2023-07-07 00:00:00+00:00,SNOW,173.37,176.41,170.49,170.61,3206700,-2.76,175.42,176.532,169.2276,174.68,168.9784,33.3714,2023,7,4,0.5327
2023-07-10 00:00:00+00:00,SNOW,166.53,170.48,162.6,169.65,6857300,3.12,173.3914,176.299,169.6794,174.2009,169.0047,36.8887,2023,7,0,0.4938
2023-07-11 00:00:00+00:00,SNOW,171.2,174.344,169.32,172.05,4267400,0.85,172.86,176.369,170.145,173.9961,169.1241,43.3314,2023,7,1,0.591
2023-07-12 00:00:00+00:00,SNOW,175.09,175.76,170.22,171.93,4546900,-3.16,172.2814,176.371,170.622,173.7993,169.2342,48.4514,2023,7,2,0.5862
2023-07-13 00:00:00+00:00,SNOW,175.825,184.45,175.27,184.22,8873500,8.395,173.3143,176.91,171.367,174.7918,169.8219,55.1826,2023,7,3,1.0839
2023-07-14 00:00:00+00:00,SNOW,184.94,187.79,180.07,180.79,5350500,-4.15,174.4914,176.896,172.086,175.363,170.252,52.2164,2023,7,4,0.945
2023-07-17 00:00:00+00:00,SNOW,182.5,185.58,181.11,184.21,3675500,1.71,176.2086,176.5575,172.8774,176.2056,170.7993,63.7354,2023,7,0,1.0834
2023-07-18 00:00:00+00:00,SNOW,185.48,189.24,182.1,188.2,4361100,2.72,178.7214,176.7585,173.536,177.3479,171.4817,61.3803,2023,7,1,1.245
2023-07-19 00:00:00+00:00,SNOW,191.86,193.23,185.15,185.45,3933200,-6.41,180.9786,177.077,174.1616,178.1195,172.0295,51.7762,2023,7,2,1.1337
2023-07-20 00:00:00+00:00,SNOW,182.47,183.95,175.55,176.33,6092900,-6.14,181.59,177.224,174.4798,177.9491,172.1981,50.6076,2023,7,3,0.7643
2023-07-21 00:00:00+00:00,SNOW,178.68,180.81,175.85,175.9,4017300,-2.78,182.1571,177.089,174.7204,177.754,172.3433,49.9136,2023,7,4,0.7469
2023-07-24 00:00:00+00:00,SNOW,176.11,177.35,172.86,174.8,3464800,-1.31,180.8114,176.9165,174.7756,177.4726,172.4397,47.6396,2023,7,0,0.7024
2023-07-25 00:00:00+00:00,SNOW,177.0,181.8,176.31,179.29,3775600,2.29,180.5971,177.389,174.96,177.6457,172.7083,57.2567,2023,7,1,0.8842
2023-07-26 00:00:00+00:00,SNOW,174.2,174.3,168.245,170.0,6916300,-4.2,178.5671,177.038,175.012,176.9175,172.6021,48.0224,2023,7,2,0.508
2023-07-27 00:00:00+00:00,SNOW,174.32,175.4,167.02,168.27,4820700,-6.05,175.72,176.259,174.9364,176.094,172.4322,47.8927,2023,7,3,0.4379
2023-07-28 00:00:00+00:00,SNOW,170.96,175.35,169.72,174.83,4760500,3.87,174.2029,176.212,174.9988,175.9736,172.5262,54.2376,2023,7,4,0.7036
2023-07-31 00:00:00+00:00,SNOW,176.98,181.364,176.98,177.71,3480300,0.73,174.4,176.2985,175.0726,176.139,172.7295,54.5942,2023,7,0,0.8202
2023-08-01 00:00:00+00:00,SNOW,175.23,177.71,174.82,176.58,2445700,1.35,174.4971,176.278,174.918,176.181,172.8805,53.7135,2023,8,1,0.7745
2023-08-02 00:00:00+00:00,SNOW,172.5,172.797,164.51,164.6,5348400,-7.9,173.04,175.8805,174.6736,175.078,172.5558,34.2536,2023,8,2,0.2893
2023-08-03 00:00:00+00:00,SNOW,163.46,164.72,159.53,161.05,7631800,-2.41,170.4343,175.3235,174.3252,173.742,172.1046,34.1878,2023,8,3,0.1456
2023-08-04 00:00:00+00:00,SNOW,171.36,172.44,165.085,166.67,7326400,-4.69,169.9586,175.1265,174.1554,173.0685,171.8915,36.4283,2023,8,4,0.3732
2023-08-07 00:00:00+00:00,SNOW,168.01,168.61,163.62,166.67,3540500,-1.34,169.73,174.9775,173.946,172.4591,171.6867,32.2448,2023,8,0,0.3732
2023-08-08 00:00:00+00:00,SNOW,157.23,160.72,154.17,156.33,11725300,-0.9,167.0871,174.1915,174.1144,170.923,171.0845,28.6573,2023,8,1,-0.0456
2023-08-09 00:00:00+00:00,SNOW,157.85,158.95,153.32,154.07,4363800,-3.78,163.71,173.2985,174.1956,169.318,170.4172,31.8611,2023,8,2,-0.1371
2023-08-10 00:00:00+00:00,SNOW,155.41,158.83,153.955,155.02,3248900,-0.39,160.63,171.8385,174.123,167.9563,169.8134,33.1286,2023,8,3,-0.0986
2023-08-11 00:00:00+00:00,SNOW,153.3,155.43,151.37,153.37,3969900,0.07,159.0257,170.4675,173.8832,166.5671,169.1686,32.8368,2023,8,4,-0.1654
2023-08-14 00:00:00+00:00,SNOW,151.54,153.15,150.07,152.86,3136700,1.32,157.8557,168.9,173.5948,165.2616,168.529,27.3909,2023,8,0,-0.1861
2023-08-15 00:00:00+00:00,SNOW,151.57,153.4,150.08,151.1,2644600,-0.47,155.6314,167.045,173.1126,163.9129,167.8455,31.4415,2023,8,1,-0.2574
2023-08-16 00:00:00+00:00,SNOW,151.2,152.75,148.84,149.69,3561600,-1.51,153.2057,165.257,172.4714,162.5584,167.1336,31.6403,2023,8,2,-0.3145
2023-08-17 00:00:00+00:00,SNOW,149.87,150.89,146.09,146.94,4348400,-2.93,151.8643,163.7875,171.7658,161.0709,166.3417,20.1966,2023,8,3,-0.4258
2023-08-18 00:00:00+00:00,SNOW,144.49,147.86,142.4,147.63,5848600,3.14,150.9443,162.374,171.337,159.7908,165.6079,16.278,2023,8,4,-0.3979
2023-08-21 00:00:00+00:00,SNOW,149.06,153.11,149.06,151.88,5671000,2.82,150.4957,161.228,170.8884,159.0374,165.0695,24.1199,2023,8,0,-0.2258
2023-08-22 00:00:00+00:00,SNOW,153.88,154.19,151.55,152.58,4994100,-1.3,150.3829,159.8925,170.527,158.4224,164.5797,33.5071,2023,8,1,-0.1974
2023-08-23 00:00:00+00:00,SNOW,151.87,157.46,151.8,155.7,10302600,3.83,150.7886,159.1775,170.2032,158.1631,164.2315,42.5715,2023,8,2,-0.0711
2023-08-24 00:00:00+00:00,SNOW,161.55,161.93,145.4,147.67,14065800,-13.88,150.2986,158.1475,169.6878,157.1638,163.582,25.2733,2023,8,3,-0.3963
2023-08-25 00:00:00+00:00,SNOW,147.1,153.6,146.87,152.55,6322800,5.45,150.7071,157.0335,169.1174,156.7244,163.1494,33.6952,2023,8,4,-0.1986
2023-08-28 00:00:00+00:00,SNOW,152.82,154.97,148.37,148.75,5474600,-4.07,150.9657,155.5855,168.2728,155.9649,162.5847,39.6899,2023,8,0,-0.3525
2023-08-29 00:00:00+00:00,SNOW,148.08,153.77,147.96,153.3,4601100,5.22,151.7757,154.4215,167.6552,155.7111,162.2206,49.0141,2023,8,1,-0.1683
2023-08-30 00:00:00+00:00,SNOW,152.99,156.74,151.865,155.34,3573100,2.35,152.27,153.9585,167.1804,155.6758,161.9508,50.3986,2023,8,2,-0.0857
2023-08-31 00:00:00+00:00,SNOW,156.0,158.5,155.56,156.85,4404100,0.85,152.88,153.7485,166.8496,155.7876,161.7508,54.35,2023,8,3,-0.0245
2023-09-01 00:00:00+00:00,SNOW,158.1,160.02,156.75,157.08,3683700,-1.02,153.0771,153.269,166.4192,155.9107,161.5676,55.3122,2023,9,4,-0.0152
2023-09-05 00:00:00+00:00,SNOW,156.3,159.77,155.99,159.38,3219100,3.08,154.75,152.9045,166.0418,156.2411,161.4818,60.2832,2023,9,1,0.0779
2023-09-06 00:00:00+00:00,SNOW,157.49,159.01,155.97,157.49,2161300,0.0,155.4557,152.9625,165.7948,156.36,161.3253,59.5729,2023,9,2,0.0014
2023-09-07 00:00:00+00:00,SNOW,153.82,159.95,153.33,159.84,2884200,6.02,157.04,153.251,165.4512,156.6915,161.267,65.9891,2023,9,3,0.0966
2023-09-08 00:00:00+00:00,SNOW,165.21,167.75,163.92,165.95,7721400,0.74,158.8471,153.7975,165.0932,157.5732,161.4507,70.0175,2023,9,4,0.344
2023-09-11 00:00:00+00:00,SNOW,166.27,172.35,166.26,170.17,5628800,3.9,160.9657,154.6375,164.9812,158.7729,161.7926,69.9978,2023,9,0,0.5149
2023-09-12 00:00:00+00:00,SNOW,168.92,171.52,166.47,166.83,3957100,-2.09,162.3914,155.336,164.7982,159.5403,161.9901,64.7302,2023,9,1,0.3796
2023-09-13 00:00:00+00:00,SNOW,166.23,167.88,163.79,165.34,2714500,-0.89,163.5714,156.048,164.5652,160.0926,162.1215,60.3124,2023,9,2,0.3193
2023-09-14 00:00:00+00:00,SNOW,166.89,167.4,161.13,162.98,4021600,-3.91,164.0857,156.7125,164.3738,160.3676,162.1552,68.6389,2023,9,3,0.2237
2023-09-15 00:00:00+00:00,SNOW,161.64,163.71,160.26,162.41,6648300,0.77,164.7886,157.486,164.1782,160.5621,162.1652,63.4113,2023,9,4,0.2006
2023-09-18 00:00:00+00:00,SNOW,160.37,162.87,159.57,161.45,2368100,1.08,165.0186,158.177,163.995,160.6467,162.1371,68.7205,2023,9,0,0.1618
2023-09-19 00:00:00+00:00,SNOW,161.14,161.85,156.96,159.74,3792800,-1.4,164.1314,158.57,163.7968,160.5603,162.0431,60.3604,2023,9,1,0.0925
2023-09-20 00:00:00+00:00,SNOW,159.56,161.28,157.94,158.63,3341700,-0.93,162.4829,158.8725,163.5284,160.3765,161.9093,55.4561,2023,9,2,0.0476
2023-09-21 00:00:00+00:00,SNOW,155.19,156.19,148.54,149.03,6621700,-6.16,159.94,158.539,163.0704,159.2959,161.4042,39.7751,2023,9,3,-0.3412
2023-09-22 00:00:00+00:00,SNOW,151.42,152.63,149.67,149.7,2914800,-1.72,157.7057,158.6405,162.38,158.382,160.9452,40.4602,2023,9,4,-0.3141
2023-09-25 00:00:00+00:00,SNOW,148.82,150.47,147.67,149.74,3271900,0.92,155.8143,158.5,161.759,157.5589,160.5058,36.7655,2023,9,0,-0.3124
2023-09-26 00:00:00+00:00,SNOW,148.8,150.653,146.51,147.05,3225200,-1.75,153.62,158.415,161.0158,156.5581,159.9781,35.9753,2023,9,1,-0.4214
2023-09-27 00:00:00+00:00,SNOW,148.07,149.469,146.1,147.52,3515800,-0.55,151.63,158.126,160.2022,155.6973,159.4896,32.5693,2023,9,2,-0.4023
2023-09-28 00:00:00+00:00,SNOW,145.52,151.552,141.79,151.12,5110100,5.6,150.3986,157.915,159.5156,155.2614,159.1613,27.4139,2023,9,3,-0.2566
2023-09-29 00:00:00+00:00,SNOW,153.41,155.168,152.46,152.77,4294100,-0.64,149.5614,157.711,159.0444,155.0241,158.9107,21.2492,2023,9,4,-0.1897
